,Dates,variable,value
16024,1993-02-10,PCA3,0.1329719490491291
16025,1993-02-11,PCA3,0.15845261768064822
16026,1993-02-12,PCA3,0.16114847832051032
16027,1993-02-15,PCA3,0.15661879143397958
16028,1993-02-16,PCA3,0.15792730466692442
16029,1993-02-17,PCA3,0.14684163698191105
16030,1993-02-18,PCA3,0.15477051083434426
16031,1993-02-19,PCA3,0.1547434665182556
16032,1993-02-22,PCA3,0.14545093580901144
16033,1993-02-23,PCA3,0.14146619697536328
16034,1993-02-24,PCA3,0.13842125394955485
16035,1993-02-25,PCA3,0.1338406206643467
16036,1993-02-26,PCA3,0.13224733864050608
16037,1993-03-01,PCA3,0.1365719667979691
16038,1993-03-02,PCA3,0.14083417838641255
16039,1993-03-03,PCA3,0.13627660993187288
16040,1993-03-04,PCA3,0.13504002851143862
16041,1993-03-05,PCA3,0.12942726521116607
16042,1993-03-08,PCA3,0.12910622901806856
16043,1993-03-09,PCA3,0.11111936003667999
16044,1993-03-10,PCA3,0.11028366550181228
16045,1993-03-11,PCA3,0.1147550066706875
16046,1993-03-12,PCA3,0.11695234156457994
16047,1993-03-15,PCA3,0.11689176849676391
16048,1993-03-16,PCA3,0.11625468807342683
16049,1993-03-17,PCA3,0.1152097300825733
16050,1993-03-18,PCA3,0.11346107457611881
16051,1993-03-19,PCA3,0.10605158519125218
16052,1993-03-22,PCA3,0.10960688186822831
16053,1993-03-23,PCA3,0.10777899655820498
16054,1993-03-24,PCA3,0.10466614228048161
16055,1993-03-25,PCA3,0.10314728097957199
16056,1993-03-26,PCA3,0.10529082930339241
16057,1993-03-29,PCA3,0.10266343448895858
16058,1993-03-30,PCA3,0.10440953434630494
16059,1993-03-31,PCA3,0.11568579191943466
16060,1993-04-01,PCA3,0.14426975432556136
16061,1993-04-02,PCA3,0.14126218489765008
16062,1993-04-05,PCA3,0.13912762229058923
16063,1993-04-06,PCA3,0.13634874114627063
16064,1993-04-07,PCA3,0.13719479933847814
16065,1993-04-08,PCA3,0.1359595899324486
16066,1993-04-09,PCA3,0.13682576940807661
16067,1993-04-12,PCA3,0.13756346568254763
16068,1993-04-13,PCA3,0.13947448891340447
16069,1993-04-14,PCA3,0.13314062953224134
16070,1993-04-15,PCA3,0.13012277789736482
16071,1993-04-16,PCA3,0.12850790673409618
16072,1993-04-19,PCA3,0.12622071987758524
16073,1993-04-20,PCA3,0.12006248437829004
16074,1993-04-21,PCA3,0.11419314124382354
16075,1993-04-22,PCA3,0.11315712717775624
16076,1993-04-23,PCA3,0.11139282601238498
16077,1993-04-26,PCA3,0.1123899798373881
16078,1993-04-27,PCA3,0.10983244682043009
16079,1993-04-28,PCA3,0.10866951297995889
16080,1993-04-29,PCA3,0.11024905667672273
16081,1993-04-30,PCA3,0.11057362448685636
16082,1993-05-03,PCA3,0.11434811256059386
16083,1993-05-04,PCA3,0.11471437351764675
16084,1993-05-05,PCA3,0.1140429456126423
16085,1993-05-06,PCA3,0.11297749220898738
16086,1993-05-07,PCA3,0.11496028097484576
16087,1993-05-10,PCA3,0.11392803835814268
16088,1993-05-11,PCA3,0.11218406381167272
16089,1993-05-12,PCA3,0.11628949945027602
16090,1993-05-13,PCA3,0.10961963274374838
16091,1993-05-14,PCA3,0.10689723931875773
16092,1993-05-17,PCA3,0.10890384619952012
16093,1993-05-18,PCA3,0.11284593346893033
16094,1993-05-19,PCA3,0.11702872842260202
16095,1993-05-20,PCA3,0.11739216415125811
16096,1993-05-21,PCA3,0.11689020323184864
16097,1993-05-24,PCA3,0.115480247113397
16098,1993-05-25,PCA3,0.11610781077709151
16099,1993-05-26,PCA3,0.11780995229716751
16100,1993-05-27,PCA3,0.11562449394245286
16101,1993-05-28,PCA3,0.11479197366447536
16102,1993-05-31,PCA3,0.11531291922592873
16103,1993-06-01,PCA3,0.1258044609682276
16104,1993-06-02,PCA3,0.12316191477250982
16105,1993-06-03,PCA3,0.1247484674040092
16106,1993-06-04,PCA3,0.12448727907629875
16107,1993-06-07,PCA3,0.12548733386593156
16108,1993-06-08,PCA3,0.12522008305560103
16109,1993-06-09,PCA3,0.12525835909734886
16110,1993-06-10,PCA3,0.1251949580792512
16111,1993-06-11,PCA3,0.1361305524682073
16112,1993-06-14,PCA3,0.1378046562385613
16113,1993-06-15,PCA3,0.1353759802558295
16114,1993-06-16,PCA3,0.13113436723216593
16115,1993-06-17,PCA3,0.13653243916594582
16116,1993-06-18,PCA3,0.14368800299005755
16117,1993-06-21,PCA3,0.15224155248927024
16118,1993-06-22,PCA3,0.15040555648994935
16119,1993-06-23,PCA3,0.16262787160551515
16120,1993-06-24,PCA3,0.13741140139072333
16121,1993-06-25,PCA3,0.1423534312719674
16122,1993-06-28,PCA3,0.14822181899929857
16123,1993-06-29,PCA3,0.14702973003860792
16124,1993-06-30,PCA3,0.1457774764130311
16125,1993-07-01,PCA3,0.1519068434665667
16126,1993-07-02,PCA3,0.15300826677919024
16127,1993-07-05,PCA3,0.14548585424451663
16128,1993-07-06,PCA3,0.14563148806302728
16129,1993-07-07,PCA3,0.1525292274981391
16130,1993-07-08,PCA3,0.15441636655595878
16131,1993-07-09,PCA3,0.15360951539580456
16132,1993-07-12,PCA3,0.15878288852273326
16133,1993-07-13,PCA3,0.1572813159192833
16134,1993-07-14,PCA3,0.1509567662202762
16135,1993-07-15,PCA3,0.1525915703421739
16136,1993-07-16,PCA3,0.153390083100533
16137,1993-07-19,PCA3,0.15561708022152507
16138,1993-07-20,PCA3,0.14663191052155122
16139,1993-07-21,PCA3,0.1521433525778472
16140,1993-07-22,PCA3,0.1518709656903419
16141,1993-07-23,PCA3,0.15033963681607412
16142,1993-07-26,PCA3,0.14817078131638398
16143,1993-07-27,PCA3,0.14757241332636933
16144,1993-07-28,PCA3,0.14951019883326938
16145,1993-07-29,PCA3,0.14906487431637278
16146,1993-07-30,PCA3,0.14967006733000524
16147,1993-08-02,PCA3,0.1494325393276154
16148,1993-08-03,PCA3,0.14853270635573906
16149,1993-08-04,PCA3,0.14790385011826684
16150,1993-08-05,PCA3,0.1425926459610317
16151,1993-08-06,PCA3,0.134283842547405
16152,1993-08-09,PCA3,0.13752884585603556
16153,1993-08-10,PCA3,0.1371680081642403
16154,1993-08-11,PCA3,0.13878352809340788
16155,1993-08-12,PCA3,0.12982305063888572
16156,1993-08-13,PCA3,0.12523022092671482
16157,1993-08-16,PCA3,0.12029894760035853
16158,1993-08-17,PCA3,0.12135528184895523
16159,1993-08-18,PCA3,0.12653907255732347
16160,1993-08-19,PCA3,0.1291571241641187
16161,1993-08-20,PCA3,0.10283246671031229
16162,1993-08-23,PCA3,0.09634358112788627
16163,1993-08-24,PCA3,0.09691531379075331
16164,1993-08-25,PCA3,0.09666711229488123
16165,1993-08-26,PCA3,0.09630659728341523
16166,1993-08-27,PCA3,0.0939132992365124
16167,1993-08-30,PCA3,0.09015513971770285
16168,1993-08-31,PCA3,0.09041271416514465
16169,1993-09-01,PCA3,0.09159087230600824
16170,1993-09-02,PCA3,0.09216957111938957
16171,1993-09-03,PCA3,0.09027729407800887
16172,1993-09-06,PCA3,0.0890164647501407
16173,1993-09-07,PCA3,0.09000513889146798
16174,1993-09-08,PCA3,0.09281088384682663
16175,1993-09-09,PCA3,0.08546100485263593
16176,1993-09-10,PCA3,0.08412534760452962
16177,1993-09-13,PCA3,0.08674831742897088
16178,1993-09-14,PCA3,0.08954479503707881
16179,1993-09-15,PCA3,0.08874014573873278
16180,1993-09-16,PCA3,0.09089086538244101
16181,1993-09-17,PCA3,0.09334333981830684
16182,1993-09-20,PCA3,0.08431696332886655
16183,1993-09-21,PCA3,0.08792778361506717
16184,1993-09-22,PCA3,0.10401032510852631
16185,1993-09-23,PCA3,0.10329312869951847
16186,1993-09-24,PCA3,0.10227307754443364
16187,1993-09-27,PCA3,0.10658613840395381
16188,1993-09-28,PCA3,0.10612663595461612
16189,1993-09-29,PCA3,0.10204390760121321
16190,1993-09-30,PCA3,0.1020507798412003
16191,1993-10-01,PCA3,0.09995634626211705
16192,1993-10-04,PCA3,0.09863304959400968
16193,1993-10-05,PCA3,0.09926910634579833
16194,1993-10-06,PCA3,0.1039854644812583
16195,1993-10-07,PCA3,0.10324547464652087
16196,1993-10-08,PCA3,0.10449770261654716
16197,1993-10-11,PCA3,0.10349480031256722
16198,1993-10-12,PCA3,0.10542756330333149
16199,1993-10-13,PCA3,0.10393896681916864
16200,1993-10-14,PCA3,0.10430693137353998
16201,1993-10-15,PCA3,0.11134775565590256
16202,1993-10-18,PCA3,0.11767332730908475
16203,1993-10-19,PCA3,0.12420913960450437
16204,1993-10-20,PCA3,0.12305629781240707
16205,1993-10-21,PCA3,0.1224285829015285
16206,1993-10-22,PCA3,0.12888929349958678
16207,1993-10-25,PCA3,0.11708054555501068
16208,1993-10-26,PCA3,0.12587411954945413
16209,1993-10-27,PCA3,0.12383957230297411
16210,1993-10-28,PCA3,0.1231295113933155
16211,1993-10-29,PCA3,0.12162998553501235
16212,1993-11-01,PCA3,0.119814827418447
16213,1993-11-02,PCA3,0.11877922868223581
16214,1993-11-03,PCA3,0.1158053888180641
16215,1993-11-04,PCA3,0.11963702138060321
16216,1993-11-05,PCA3,0.11109659059594312
16217,1993-11-08,PCA3,0.1093912998117916
16218,1993-11-09,PCA3,0.11039828549556334
16219,1993-11-10,PCA3,0.10334326330863472
16220,1993-11-11,PCA3,0.10355819694849862
16221,1993-11-12,PCA3,0.11985886089485885
16222,1993-11-15,PCA3,0.11157426923671025
16223,1993-11-16,PCA3,0.10553847092753389
16224,1993-11-17,PCA3,0.10848941157418901
16225,1993-11-18,PCA3,0.10736173424291885
16226,1993-11-19,PCA3,0.10985687502768897
16227,1993-11-22,PCA3,0.10790208900240111
16228,1993-11-23,PCA3,0.09809997335370978
16229,1993-11-24,PCA3,0.0984450491164002
16230,1993-11-25,PCA3,0.10001587960266899
16231,1993-11-26,PCA3,0.0967857969358765
16232,1993-11-29,PCA3,0.10298437068706971
16233,1993-11-30,PCA3,0.1044145614082668
16234,1993-12-01,PCA3,0.09819702983580848
16235,1993-12-02,PCA3,0.08134623916458904
16236,1993-12-03,PCA3,0.08047226683553921
16237,1993-12-06,PCA3,0.07898441200737578
16238,1993-12-07,PCA3,0.07940052901156464
16239,1993-12-08,PCA3,0.07926021954926768
16240,1993-12-09,PCA3,0.07840570334807001
16241,1993-12-10,PCA3,0.07585699502305372
16242,1993-12-13,PCA3,0.07821489505681051
16243,1993-12-14,PCA3,0.07767238648046941
16244,1993-12-15,PCA3,0.07622841356833016
16245,1993-12-16,PCA3,0.07372369256725946
16246,1993-12-17,PCA3,0.0727449986446873
16247,1993-12-20,PCA3,0.07259472298333436
16248,1993-12-21,PCA3,0.06956403873720622
16249,1993-12-22,PCA3,0.07340341738559314
16250,1993-12-23,PCA3,0.07256409529548646
16251,1993-12-24,PCA3,0.07315126781416688
16252,1993-12-27,PCA3,0.07327222042521576
16253,1993-12-28,PCA3,0.07328881700661344
16254,1993-12-29,PCA3,0.07320873530468391
16255,1993-12-30,PCA3,0.07432749891277343
16256,1993-12-31,PCA3,0.07452185893216523
16257,1994-01-03,PCA3,0.07178319212604677
16258,1994-01-04,PCA3,0.0707145810745409
16259,1994-01-05,PCA3,0.07016982994087229
16260,1994-01-06,PCA3,0.07000594398667412
16261,1994-01-07,PCA3,0.07125984063351445
16262,1994-01-10,PCA3,0.06796115536115954
16263,1994-01-11,PCA3,0.06768659460914438
16264,1994-01-12,PCA3,0.06540168846036631
16265,1994-01-13,PCA3,0.06539420936070504
16266,1994-01-14,PCA3,0.0668205138007518
16267,1994-01-17,PCA3,0.06622785760184957
16268,1994-01-18,PCA3,0.06599269277488133
16269,1994-01-19,PCA3,0.06619614636125612
16270,1994-01-20,PCA3,0.06606487379264338
16271,1994-01-21,PCA3,0.06613638778993942
16272,1994-01-24,PCA3,0.06530268263480268
16273,1994-01-25,PCA3,0.062464071133963676
16274,1994-01-26,PCA3,0.062269083587282024
16275,1994-01-27,PCA3,0.06146131870336651
16276,1994-01-28,PCA3,0.057875887325493446
16277,1994-01-31,PCA3,0.05879686068141852
16278,1994-02-01,PCA3,0.04875152675795326
16279,1994-02-02,PCA3,0.049197855694641426
16280,1994-02-03,PCA3,0.04407278657914414
16281,1994-02-04,PCA3,0.04451253435887681
16282,1994-02-07,PCA3,0.04963435977887454
16283,1994-02-08,PCA3,0.05137631061111517
16284,1994-02-09,PCA3,0.05096285116832017
16285,1994-02-10,PCA3,0.04978026479260432
16286,1994-02-11,PCA3,0.0501342192711222
16287,1994-02-14,PCA3,0.05074551697866574
16288,1994-02-15,PCA3,0.05382516604715799
16289,1994-02-16,PCA3,0.05389541618610367
16290,1994-02-17,PCA3,0.05404617280967961
16291,1994-02-18,PCA3,0.053192191509696694
16292,1994-02-21,PCA3,0.05307794559830188
16293,1994-02-22,PCA3,0.05095639219568646
16294,1994-02-23,PCA3,0.05237257155991189
16295,1994-02-24,PCA3,0.053917422495449896
16296,1994-02-25,PCA3,0.05246737971073272
16297,1994-02-28,PCA3,0.051744978538582634
16298,1994-03-01,PCA3,0.0524311127252074
16299,1994-03-02,PCA3,0.05205718376683277
16300,1994-03-03,PCA3,0.052690221133337115
16301,1994-03-04,PCA3,0.05441743011850352
16302,1994-03-07,PCA3,0.05457352508647338
16303,1994-03-08,PCA3,0.05450653084666852
16304,1994-03-09,PCA3,0.05560256072746959
16305,1994-03-10,PCA3,0.05567031646576074
16306,1994-03-11,PCA3,0.0558227338588315
16307,1994-03-14,PCA3,0.05616821189174801
16308,1994-03-15,PCA3,0.05720803333281765
16309,1994-03-16,PCA3,0.05788818542817051
16310,1994-03-17,PCA3,0.06004646208648168
16311,1994-03-18,PCA3,0.061310273998774104
16312,1994-03-21,PCA3,0.061408327271524364
16313,1994-03-22,PCA3,0.06310847915468527
16314,1994-03-23,PCA3,0.06361959303418671
16315,1994-03-24,PCA3,0.0651189261902144
16316,1994-03-25,PCA3,0.06637679606471489
16317,1994-03-28,PCA3,0.06927519050437347
16318,1994-03-29,PCA3,0.07054752541629664
16319,1994-03-30,PCA3,0.0691304408493564
16320,1994-03-31,PCA3,0.06221134148573331
16321,1994-04-01,PCA3,0.062197801371474036
16322,1994-04-04,PCA3,0.06348561797938358
16323,1994-04-05,PCA3,0.06269650506762851
16324,1994-04-06,PCA3,0.07008322456762602
16325,1994-04-07,PCA3,0.07205483715250828
16326,1994-04-08,PCA3,0.07322444316274128
16327,1994-04-11,PCA3,0.07445612003614697
16328,1994-04-12,PCA3,0.07334394590861334
16329,1994-04-13,PCA3,0.0731273895480047
16330,1994-04-14,PCA3,0.07420170077851111
16331,1994-04-15,PCA3,0.07403134151267347
16332,1994-04-18,PCA3,0.0747981479316542
16333,1994-04-19,PCA3,0.08053761704541723
16334,1994-04-20,PCA3,0.08084684317566211
16335,1994-04-21,PCA3,0.09041286868241781
16336,1994-04-22,PCA3,0.0841897353775401
16337,1994-04-25,PCA3,0.08388846354276111
16338,1994-04-26,PCA3,0.11092441000900503
16339,1994-04-27,PCA3,0.10936586962347261
16340,1994-04-28,PCA3,0.10957556872027564
16341,1994-04-29,PCA3,0.1112387783929976
16342,1994-05-02,PCA3,0.11471482289114551
16343,1994-05-03,PCA3,0.1179552500661849
16344,1994-05-04,PCA3,0.11374679761334713
16345,1994-05-05,PCA3,0.11015404121143393
16346,1994-05-06,PCA3,0.11164479567842713
16347,1994-05-09,PCA3,0.11031933060556756
16348,1994-05-10,PCA3,0.10253356997365985
16349,1994-05-11,PCA3,0.11080679022258466
16350,1994-05-12,PCA3,0.10956598114267879
16351,1994-05-13,PCA3,0.10851611381935226
16352,1994-05-16,PCA3,0.10912446439935268
16353,1994-05-17,PCA3,0.10796869378827023
16354,1994-05-18,PCA3,0.10812162475906682
16355,1994-05-19,PCA3,0.10563679900640839
16356,1994-05-20,PCA3,0.10614703737481324
16357,1994-05-23,PCA3,0.10551227412579191
16358,1994-05-24,PCA3,0.1036018153949901
16359,1994-05-25,PCA3,0.10831675391155483
16360,1994-05-26,PCA3,0.111889364782649
16361,1994-05-27,PCA3,0.11106865991667073
16362,1994-05-30,PCA3,0.10950199907930097
16363,1994-05-31,PCA3,0.11092873197952627
16364,1994-06-01,PCA3,0.11105708867460842
16365,1994-06-02,PCA3,0.11113165775928083
16366,1994-06-03,PCA3,0.10888319161380851
16367,1994-06-06,PCA3,0.11464849117152068
16368,1994-06-07,PCA3,0.11585666928134586
16369,1994-06-08,PCA3,0.11448732054563993
16370,1994-06-09,PCA3,0.12308898601561286
16371,1994-06-10,PCA3,0.12359430776481038
16372,1994-06-13,PCA3,0.12566060202037832
16373,1994-06-14,PCA3,0.12914431337911497
16374,1994-06-15,PCA3,0.12775164282959578
16375,1994-06-16,PCA3,0.12893841759133232
16376,1994-06-17,PCA3,0.12694720983981178
16377,1994-06-20,PCA3,0.13483953151203704
16378,1994-06-21,PCA3,0.10995099489550877
16379,1994-06-22,PCA3,0.11111746760569827
16380,1994-06-23,PCA3,0.11247832870380342
16381,1994-06-24,PCA3,0.11611194200553655
16382,1994-06-27,PCA3,0.1209534062846612
16383,1994-06-28,PCA3,0.12115542073479871
16384,1994-06-29,PCA3,0.13216984911349686
16385,1994-06-30,PCA3,0.13413332276002898
16386,1994-07-01,PCA3,0.13811703102066034
16387,1994-07-04,PCA3,0.13781473367411382
16388,1994-07-05,PCA3,0.14325478270784717
16389,1994-07-06,PCA3,0.1417430982068724
16390,1994-07-07,PCA3,0.13472622077069182
16391,1994-07-08,PCA3,0.13203607078884644
16392,1994-07-11,PCA3,0.13663249506967493
16393,1994-07-12,PCA3,0.1327860333846872
16394,1994-07-13,PCA3,0.13359661314744312
16395,1994-07-14,PCA3,0.13684707045197056
16396,1994-07-15,PCA3,0.13010683685275307
16397,1994-07-18,PCA3,0.12819152712157436
16398,1994-07-19,PCA3,0.12349908381401258
16399,1994-07-20,PCA3,0.12186233678871387
16400,1994-07-21,PCA3,0.12343371665728126
16401,1994-07-22,PCA3,0.11527310820857298
16402,1994-07-25,PCA3,0.11363910391112637
16403,1994-07-26,PCA3,0.1066042526594668
16404,1994-07-27,PCA3,0.10656823646043134
16405,1994-07-28,PCA3,0.10862620789288686
16406,1994-07-29,PCA3,0.10938042089421915
16407,1994-08-01,PCA3,0.11024123916092957
16408,1994-08-02,PCA3,0.11275036199233641
16409,1994-08-03,PCA3,0.11006698930471222
16410,1994-08-04,PCA3,0.10410741712397875
16411,1994-08-05,PCA3,0.10299197587859485
16412,1994-08-08,PCA3,0.10294074641211237
16413,1994-08-09,PCA3,0.10251289221689205
16414,1994-08-10,PCA3,0.10236525718283886
16415,1994-08-11,PCA3,0.10129318088088793
16416,1994-08-12,PCA3,0.10523052754265942
16417,1994-08-15,PCA3,0.11294820526519726
16418,1994-08-16,PCA3,0.11279752065946962
16419,1994-08-17,PCA3,0.1117777191860385
16420,1994-08-18,PCA3,0.11306432565448597
16421,1994-08-19,PCA3,0.11448370489042013
16422,1994-08-22,PCA3,0.1153700460194739
16423,1994-08-23,PCA3,0.11613277228387395
16424,1994-08-24,PCA3,0.11603634197275646
16425,1994-08-25,PCA3,0.11508903191055629
16426,1994-08-26,PCA3,0.11385324461463896
16427,1994-08-29,PCA3,0.11338951167874692
16428,1994-08-30,PCA3,0.11190031688773013
16429,1994-08-31,PCA3,0.11393140727417203
16430,1994-09-01,PCA3,0.11140403922263858
16431,1994-09-02,PCA3,0.10784580360716783
16432,1994-09-05,PCA3,0.10641607885460527
16433,1994-09-06,PCA3,0.10509697404484067
16434,1994-09-07,PCA3,0.10508235250659272
16435,1994-09-08,PCA3,0.10065395681269199
16436,1994-09-09,PCA3,0.10118136426719718
16437,1994-09-12,PCA3,0.10118355194648389
16438,1994-09-13,PCA3,0.10672186864774287
16439,1994-09-14,PCA3,0.10484301108202199
16440,1994-09-15,PCA3,0.09111954819891364
16441,1994-09-16,PCA3,0.07476132346545836
16442,1994-09-19,PCA3,0.07672794252015727
16443,1994-09-20,PCA3,0.07847722375827866
16444,1994-09-21,PCA3,0.08474633777903492
16445,1994-09-22,PCA3,0.09099024274750254
16446,1994-09-23,PCA3,0.09063556436990053
16447,1994-09-26,PCA3,0.09649341567777778
16448,1994-09-27,PCA3,0.09648277594138825
16449,1994-09-28,PCA3,0.09633352606165595
16450,1994-09-29,PCA3,0.09791572430778805
16451,1994-09-30,PCA3,0.09851191877859376
16452,1994-10-03,PCA3,0.0961969955392781
16453,1994-10-04,PCA3,0.10293017107502828
16454,1994-10-05,PCA3,0.11102780977141793
16455,1994-10-06,PCA3,0.11615151135710983
16456,1994-10-07,PCA3,0.12102447751921577
16457,1994-10-10,PCA3,0.127444929877857
16458,1994-10-11,PCA3,0.12075433971989927
16459,1994-10-12,PCA3,0.11533233200521277
16460,1994-10-13,PCA3,0.10773593727957677
16461,1994-10-14,PCA3,0.10734159553450925
16462,1994-10-17,PCA3,0.10584780856817205
16463,1994-10-18,PCA3,0.10510394537997664
16464,1994-10-19,PCA3,0.10446911382119754
16465,1994-10-20,PCA3,0.10606519334835532
16466,1994-10-21,PCA3,0.10603995932351767
16467,1994-10-24,PCA3,0.1082490435894314
16468,1994-10-25,PCA3,0.1102803160103627
16469,1994-10-26,PCA3,0.10957907810433916
16470,1994-10-27,PCA3,0.10959456663238464
16471,1994-10-28,PCA3,0.10981164236966946
16472,1994-10-31,PCA3,0.10643436205255259
16473,1994-11-01,PCA3,0.10395289051954615
16474,1994-11-02,PCA3,0.10335929885651372
16475,1994-11-03,PCA3,0.0977224467026315
16476,1994-11-04,PCA3,0.09601290114445812
16477,1994-11-07,PCA3,0.0911318597714404
16478,1994-11-08,PCA3,0.09023784902683148
16479,1994-11-09,PCA3,0.09307289918295698
16480,1994-11-10,PCA3,0.08934128136181314
16481,1994-11-11,PCA3,0.08908334185406389
16482,1994-11-14,PCA3,0.08786736770541678
16483,1994-11-15,PCA3,0.08452982192106234
16484,1994-11-16,PCA3,0.08563734557730387
16485,1994-11-17,PCA3,0.08571646976528731
16486,1994-11-18,PCA3,0.08530393229013832
16487,1994-11-21,PCA3,0.08443333998362978
16488,1994-11-22,PCA3,0.08598549423054398
16489,1994-11-23,PCA3,0.09019102728102815
16490,1994-11-24,PCA3,0.1010704050061227
16491,1994-11-25,PCA3,0.10040338503469931
16492,1994-11-28,PCA3,0.10134146096124086
16493,1994-11-29,PCA3,0.09693804706211286
16494,1994-11-30,PCA3,0.09639464940306006
16495,1994-12-01,PCA3,0.10115515085175089
16496,1994-12-02,PCA3,0.10305515522260066
16497,1994-12-05,PCA3,0.10344801418521336
16498,1994-12-06,PCA3,0.10426946175491232
16499,1994-12-07,PCA3,0.10523935749250768
16500,1994-12-08,PCA3,0.10629436537698357
16501,1994-12-09,PCA3,0.10471476895563203
16502,1994-12-12,PCA3,0.10605914620428722
16503,1994-12-13,PCA3,0.1051459859929486
16504,1994-12-14,PCA3,0.10472933494354045
16505,1994-12-15,PCA3,0.1026808016868174
16506,1994-12-16,PCA3,0.10098349129952244
16507,1994-12-19,PCA3,0.10066332694391898
16508,1994-12-20,PCA3,0.10399795409738676
16509,1994-12-21,PCA3,0.10135020011829035
16510,1994-12-22,PCA3,0.10297414426471924
16511,1994-12-23,PCA3,0.100816216314671
16512,1994-12-26,PCA3,0.10095033530638928
16513,1994-12-27,PCA3,0.10275569162275504
16514,1994-12-28,PCA3,0.10502397213019687
16515,1994-12-29,PCA3,0.10862015577350523
16516,1994-12-30,PCA3,0.11018826310834903
